owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
wcharczuk,go-chart,wcharczuk/go-chart,1801,"San Francisco, CA",us,"Go,Makefile",Go,476,https://api.github.com/users/wcharczuk,https://api.github.com/repos/wcharczuk/go-chart/languages,https://api.github.com/repos/wcharczuk/go-chart/contributors
Raizlabs,RZTransitions,Raizlabs/RZTransitions,1801,Boston & Bay Area,us,"Objective-C,Swift,Ruby,C",Objective-C,241,https://api.github.com/users/Raizlabs,https://api.github.com/repos/Raizlabs/RZTransitions/languages,https://api.github.com/repos/Raizlabs/RZTransitions/contributors
nats-io,go-nats,nats-io/go-nats,1801,"San Francisco, CA",us,"Go,Shell",Go,930,https://api.github.com/users/nats-io,https://api.github.com/repos/nats-io/go-nats/languages,https://api.github.com/repos/nats-io/go-nats/contributors
DeskConnect,SBShortcutMenuSimulator,DeskConnect/SBShortcutMenuSimulator,1799,"San Francisco, CA",us,"Objective-C,Makefile",Objective-C,9,https://api.github.com/users/DeskConnect,https://api.github.com/repos/DeskConnect/SBShortcutMenuSimulator/languages,https://api.github.com/repos/DeskConnect/SBShortcutMenuSimulator/contributors
twitter,finatra,twitter/finatra,1798,"San Francisco, CA",us,"Scala,Python,Java,Thrift,Shell,HTML",Scala,1817,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/finatra/languages,https://api.github.com/repos/twitter/finatra/contributors
tobytailor,gordon,tobytailor/gordon,1798,San Francisco Bay Area,us,JavaScript,JavaScript,36,https://api.github.com/users/tobytailor,https://api.github.com/repos/tobytailor/gordon/languages,https://api.github.com/repos/tobytailor/gordon/contributors
samjabrahams,tensorflow-on-raspberry-pi,samjabrahams/tensorflow-on-raspberry-pi,1796,"San Francisco, CA",us,Python,Python,79,https://api.github.com/users/samjabrahams,https://api.github.com/repos/samjabrahams/tensorflow-on-raspberry-pi/languages,https://api.github.com/repos/samjabrahams/tensorflow-on-raspberry-pi/contributors
antonycourtney,tad,antonycourtney/tad,1795,United States,us,"JavaScript,HTML,CSS,Shell",JavaScript,343,https://api.github.com/users/antonycourtney,https://api.github.com/repos/antonycourtney/tad/languages,https://api.github.com/repos/antonycourtney/tad/contributors
nathco,Office-Code-Pro,nathco/Office-Code-Pro,1795,United States,us,,,5,https://api.github.com/users/nathco,https://api.github.com/repos/nathco/Office-Code-Pro/languages,https://api.github.com/repos/nathco/Office-Code-Pro/contributors
d3,d3-plugins,d3/d3-plugins,1792,"San Francisco, CA",us,"JavaScript,HTML",JavaScript,753,https://api.github.com/users/d3,https://api.github.com/repos/d3/d3-plugins/languages,https://api.github.com/repos/d3/d3-plugins/contributors
caiogondim,fast-memoize.js,caiogondim/fast-memoize.js,1792,New York,us,"JavaScript,TypeScript,Shell",JavaScript,366,https://api.github.com/users/caiogondim,https://api.github.com/repos/caiogondim/fast-memoize.js/languages,https://api.github.com/repos/caiogondim/fast-memoize.js/contributors
godlygeek,tabular,godlygeek/tabular,1791,"Philadelphia, PA",us,Vim script,Vim script,31,https://api.github.com/users/godlygeek,https://api.github.com/repos/godlygeek/tabular/languages,https://api.github.com/repos/godlygeek/tabular/contributors
dabeaz,python-cookbook,dabeaz/python-cookbook,1790,Chicago,us,"Python,C,Makefile,Shell",Python,9,https://api.github.com/users/dabeaz,https://api.github.com/repos/dabeaz/python-cookbook/languages,https://api.github.com/repos/dabeaz/python-cookbook/contributors
ashtuchkin,iconv-lite,ashtuchkin/iconv-lite,1790,San Francisco,us,JavaScript,JavaScript,347,https://api.github.com/users/ashtuchkin,https://api.github.com/repos/ashtuchkin/iconv-lite/languages,https://api.github.com/repos/ashtuchkin/iconv-lite/contributors
REMitchell,python-scraping,REMitchell/python-scraping,1790,"Boston, MA",us,"Jupyter Notebook,Python",Jupyter Notebook,86,https://api.github.com/users/REMitchell,https://api.github.com/repos/REMitchell/python-scraping/languages,https://api.github.com/repos/REMitchell/python-scraping/contributors
LewisJEllis,awesome-lua,LewisJEllis/awesome-lua,1788,San Francisco Bay Area,us,,,206,https://api.github.com/users/LewisJEllis,https://api.github.com/repos/LewisJEllis/awesome-lua/languages,https://api.github.com/repos/LewisJEllis/awesome-lua/contributors
terryworona,TWMessageBarManager,terryworona/TWMessageBarManager,1786,San Francisco,us,"Objective-C,Ruby",Objective-C,272,https://api.github.com/users/terryworona,https://api.github.com/repos/terryworona/TWMessageBarManager/languages,https://api.github.com/repos/terryworona/TWMessageBarManager/contributors
Giphy,GiphyAPI,Giphy/GiphyAPI,1786,"New York, NY",us,,,206,https://api.github.com/users/Giphy,https://api.github.com/repos/Giphy/GiphyAPI/languages,https://api.github.com/repos/Giphy/GiphyAPI/contributors
github,training-kit,github/training-kit,1786,"San Francisco, CA",us,"HTML,JavaScript,CSS,Ruby,Shell",HTML,3118,https://api.github.com/users/github,https://api.github.com/repos/github/training-kit/languages,https://api.github.com/repos/github/training-kit/contributors
wesm,feather,wesm/feather,1783,"New York, NY",us,"C++,JavaScript,CMake,Python,R,C,Shell,Perl,Jupyter Notebook,HTML,Batchfile",C++,225,https://api.github.com/users/wesm,https://api.github.com/repos/wesm/feather/languages,https://api.github.com/repos/wesm/feather/contributors
dchelimsky,rspec,dchelimsky/rspec,1783,"Chicago, IL, USA",us,"Ruby,HTML,Gherkin",Ruby,5028,https://api.github.com/users/dchelimsky,https://api.github.com/repos/dchelimsky/rspec/languages,https://api.github.com/repos/dchelimsky/rspec/contributors
justintv,Twitch-API,justintv/Twitch-API,1781,"San Francisco, CA",us,,,784,https://api.github.com/users/justintv,https://api.github.com/repos/justintv/Twitch-API/languages,https://api.github.com/repos/justintv/Twitch-API/contributors
IFTTT,FastttCamera,IFTTT/FastttCamera,1779,San Francisco,us,"Objective-C,Ruby",Objective-C,90,https://api.github.com/users/IFTTT,https://api.github.com/repos/IFTTT/FastttCamera/languages,https://api.github.com/repos/IFTTT/FastttCamera/contributors
rcrowley,goagain,rcrowley/goagain,1779,"San Francisco, CA",us,"Go,Shell",Go,62,https://api.github.com/users/rcrowley,https://api.github.com/repos/rcrowley/goagain/languages,https://api.github.com/repos/rcrowley/goagain/contributors
tetrachrome,subpixel,tetrachrome/subpixel,1773,San Francisco,us,"Jupyter Notebook,Python",Jupyter Notebook,65,https://api.github.com/users/tetrachrome,https://api.github.com/repos/tetrachrome/subpixel/languages,https://api.github.com/repos/tetrachrome/subpixel/contributors
zhxnlai,ZLSwipeableViewSwift,zhxnlai/ZLSwipeableViewSwift,1772,"Los Angeles, CA",us,"Swift,Ruby",Swift,202,https://api.github.com/users/zhxnlai,https://api.github.com/repos/zhxnlai/ZLSwipeableViewSwift/languages,https://api.github.com/repos/zhxnlai/ZLSwipeableViewSwift/contributors
lyft,scissors,lyft/scissors,1768,"San Francisco, CA",us,"Java,Shell",Java,65,https://api.github.com/users/lyft,https://api.github.com/repos/lyft/scissors/languages,https://api.github.com/repos/lyft/scissors/contributors
bitly,data_hacks,bitly/data_hacks,1765,"New York City, NY, USA",us,Python,Python,50,https://api.github.com/users/bitly,https://api.github.com/repos/bitly/data_hacks/languages,https://api.github.com/repos/bitly/data_hacks/contributors
github,dmca,github/dmca,1764,"San Francisco, CA",us,,,8305,https://api.github.com/users/github,https://api.github.com/repos/github/dmca/languages,https://api.github.com/repos/github/dmca/contributors
sstephenson,eco,sstephenson/eco,1763,Chicago,us,"CoffeeScript,JavaScript,Ruby",CoffeeScript,201,https://api.github.com/users/sstephenson,https://api.github.com/repos/sstephenson/eco/languages,https://api.github.com/repos/sstephenson/eco/contributors
tmort,Socialite,tmort/Socialite,1760,"Miami, Florida",us,"HTML,JavaScript,CSS",HTML,276,https://api.github.com/users/tmort,https://api.github.com/repos/tmort/Socialite/languages,https://api.github.com/repos/tmort/Socialite/contributors
netlify,staticgen,netlify/staticgen,1759,San Francisco,us,JavaScript,JavaScript,875,https://api.github.com/users/netlify,https://api.github.com/repos/netlify/staticgen/languages,https://api.github.com/repos/netlify/staticgen/contributors
jlord,git-it,jlord/git-it,1759,"Brooklyn, New York",us,"HTML,JavaScript,CSS",HTML,615,https://api.github.com/users/jlord,https://api.github.com/repos/jlord/git-it/languages,https://api.github.com/repos/jlord/git-it/contributors
ChimeraCoder,gojson,ChimeraCoder/gojson,1755,"New York, NY",us,Go,Go,205,https://api.github.com/users/ChimeraCoder,https://api.github.com/repos/ChimeraCoder/gojson/languages,https://api.github.com/repos/ChimeraCoder/gojson/contributors
Instagram,MonkeyType,Instagram/MonkeyType,1754,"San Francisco, CA",us,Python,Python,276,https://api.github.com/users/Instagram,https://api.github.com/repos/Instagram/MonkeyType/languages,https://api.github.com/repos/Instagram/MonkeyType/contributors
jez,vim-as-an-ide,jez/vim-as-an-ide,1752,San Francisco,us,Vim script,Vim script,18,https://api.github.com/users/jez,https://api.github.com/repos/jez/vim-as-an-ide/languages,https://api.github.com/repos/jez/vim-as-an-ide/contributors
ionic-team,ionic-native,ionic-team/ionic-native,1750,"Madison, Boston",us,"TypeScript,JavaScript,Shell",TypeScript,2919,https://api.github.com/users/ionic-team,https://api.github.com/repos/ionic-team/ionic-native/languages,https://api.github.com/repos/ionic-team/ionic-native/contributors
mgechev,codelyzer,mgechev/codelyzer,1749,"San Francisco, CA",us,"TypeScript,JavaScript",TypeScript,888,https://api.github.com/users/mgechev,https://api.github.com/repos/mgechev/codelyzer/languages,https://api.github.com/repos/mgechev/codelyzer/contributors
ttlequals0,autovpn,ttlequals0/autovpn,1749,Chicago,us,"Shell,Python",Shell,202,https://api.github.com/users/ttlequals0,https://api.github.com/repos/ttlequals0/autovpn/languages,https://api.github.com/repos/ttlequals0/autovpn/contributors
killbill,killbill,killbill/killbill,1748,"San Francisco, CA",us,"Java,JavaScript,CSS,HTML,Shell,Ruby,SQLPL,PLpgSQL",Java,7634,https://api.github.com/users/killbill,https://api.github.com/repos/killbill/killbill/languages,https://api.github.com/repos/killbill/killbill/contributors
romannurik,MaterialColorsApp,romannurik/MaterialColorsApp,1746,"New York, NY",us,"JavaScript,CSS,HTML",JavaScript,56,https://api.github.com/users/romannurik,https://api.github.com/repos/romannurik/MaterialColorsApp/languages,https://api.github.com/repos/romannurik/MaterialColorsApp/contributors
mhart,react-server-example,mhart/react-server-example,1746,New York,us,JavaScript,JavaScript,94,https://api.github.com/users/mhart,https://api.github.com/repos/mhart/react-server-example/languages,https://api.github.com/repos/mhart/react-server-example/contributors
pipelinedb,pipelinedb,pipelinedb/pipelinedb,1744,San Francisco,us,"C,PLpgSQL,C++,Yacc,Perl,Makefile,SQLPL,Lex,Python,Shell,PLSQL,M4,Ruby,Objective-C,Roff,XS,Batchfile,Dockerfile,DTrace,Assembly,Emacs Lisp,sed,Perl 6,Csound Score",C,1070,https://api.github.com/users/pipelinedb,https://api.github.com/repos/pipelinedb/pipelinedb/languages,https://api.github.com/repos/pipelinedb/pipelinedb/contributors
arc90,git-sweep,arc90/git-sweep,1742,New York,us,Python,Python,18,https://api.github.com/users/arc90,https://api.github.com/repos/arc90/git-sweep/languages,https://api.github.com/repos/arc90/git-sweep/contributors
mdo,preboot,mdo/preboot,1740,"San Francisco, CA",us,CSS,CSS,217,https://api.github.com/users/mdo,https://api.github.com/repos/mdo/preboot/languages,https://api.github.com/repos/mdo/preboot/contributors
segmentio,create-next-app,segmentio/create-next-app,1740,"San Francisco, CA",us,JavaScript,JavaScript,51,https://api.github.com/users/segmentio,https://api.github.com/repos/segmentio/create-next-app/languages,https://api.github.com/repos/segmentio/create-next-app/contributors
dherman,asm.js,dherman/asm.js,1737,"San Francisco, CA",us,"HTML,TeX,JavaScript,CSS,Shell,Makefile",HTML,261,https://api.github.com/users/dherman,https://api.github.com/repos/dherman/asm.js/languages,https://api.github.com/repos/dherman/asm.js/contributors
tbranyen,backbone.layoutmanager,tbranyen/backbone.layoutmanager,1736,"San Francisco, CA",us,"JavaScript,HTML,CoffeeScript,CSS",JavaScript,878,https://api.github.com/users/tbranyen,https://api.github.com/repos/tbranyen/backbone.layoutmanager/languages,https://api.github.com/repos/tbranyen/backbone.layoutmanager/contributors
clayallsopp,routable-ios,clayallsopp/routable-ios,1736,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,82,https://api.github.com/users/clayallsopp,https://api.github.com/repos/clayallsopp/routable-ios/languages,https://api.github.com/repos/clayallsopp/routable-ios/contributors
xamarin,monodroid-samples,xamarin/monodroid-samples,1736,"Boston, MA",us,"C#,C,HTML,GLSL,Shell,Ruby,Makefile,JavaScript,Java,PowerShell,CSS,Batchfile",C#,1679,https://api.github.com/users/xamarin,https://api.github.com/repos/xamarin/monodroid-samples/languages,https://api.github.com/repos/xamarin/monodroid-samples/contributors
angus-c,just,angus-c/just,1734,San Francisco,us,JavaScript,JavaScript,639,https://api.github.com/users/angus-c,https://api.github.com/repos/angus-c/just/languages,https://api.github.com/repos/angus-c/just/contributors
wojodesign,simplecart-js,wojodesign/simplecart-js,1732,"Chicago,IL",us,"JavaScript,CSS,PHP",JavaScript,369,https://api.github.com/users/wojodesign,https://api.github.com/repos/wojodesign/simplecart-js/languages,https://api.github.com/repos/wojodesign/simplecart-js/contributors
IFTTT,jot,IFTTT/jot,1732,San Francisco,us,"Objective-C,Ruby",Objective-C,34,https://api.github.com/users/IFTTT,https://api.github.com/repos/IFTTT/jot/languages,https://api.github.com/repos/IFTTT/jot/contributors
howeyc,fsnotify,howeyc/fsnotify,1731,Houston,us,Go,Go,307,https://api.github.com/users/howeyc,https://api.github.com/repos/howeyc/fsnotify/languages,https://api.github.com/repos/howeyc/fsnotify/contributors
heroiclabs,nakama,heroiclabs/nakama,1730,San Francisco,us,"Go,Lua,Vue,Shell,TypeScript,Dockerfile,HTML,JavaScript",Go,433,https://api.github.com/users/heroiclabs,https://api.github.com/repos/heroiclabs/nakama/languages,https://api.github.com/repos/heroiclabs/nakama/contributors
tryolabs,luminoth,tryolabs/luminoth,1728,"San Francisco, CA",us,"Python,JavaScript,CSS,HTML",Python,905,https://api.github.com/users/tryolabs,https://api.github.com/repos/tryolabs/luminoth/languages,https://api.github.com/repos/tryolabs/luminoth/contributors
simonw,datasette,simonw/datasette,1727,"San Francisco, CA",us,"JavaScript,Python,HTML,CSS,Dockerfile",JavaScript,644,https://api.github.com/users/simonw,https://api.github.com/repos/simonw/datasette/languages,https://api.github.com/repos/simonw/datasette/contributors
segmentio,stack,segmentio/stack,1724,"San Francisco, CA",us,"HCL,Shell,Makefile,Smarty",HCL,262,https://api.github.com/users/segmentio,https://api.github.com/repos/segmentio/stack/languages,https://api.github.com/repos/segmentio/stack/contributors
igrigorik,gharchive.org,igrigorik/gharchive.org,1723,"San Francisco, CA",us,"Ruby,JavaScript",Ruby,234,https://api.github.com/users/igrigorik,https://api.github.com/repos/igrigorik/gharchive.org/languages,https://api.github.com/repos/igrigorik/gharchive.org/contributors
shancarter,mr-data-converter,shancarter/mr-data-converter,1721,San Francisco Bay Area,us,"JavaScript,CSS",JavaScript,44,https://api.github.com/users/shancarter,https://api.github.com/repos/shancarter/mr-data-converter/languages,https://api.github.com/repos/shancarter/mr-data-converter/contributors
bluejamesbond,TextJustify-Android,bluejamesbond/TextJustify-Android,1720,"San Francisco, CA",us,Java,Java,315,https://api.github.com/users/bluejamesbond,https://api.github.com/repos/bluejamesbond/TextJustify-Android/languages,https://api.github.com/repos/bluejamesbond/TextJustify-Android/contributors
